source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,source_code_category_name,source_code_category_code,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
000000000000000521,2010000530,None,ehif_service,Tavaline korrektsioon obstruktiivse apnoe korral,"Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000053A,2010000537,None,ehif_service,Nina kõrvalurgete operatsioonid,"Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000053B,2010000538,None,ehif_service,"Nibujätke, temporaalluu ja sisekõrva operatsioonid","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000054O,2010000540,None,ehif_service,"Nina kõrvalurgete operatsioonid, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000054P,2010000541,None,ehif_service,"Nibujätke, temporaalluu ja sisekõrva operatsioonid, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000055O,2010000544,None,ehif_service,"Kõrva, nina, suu ja kurgu mitmesugused suured operatsioonid, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000055P,2010000545,None,ehif_service,"Kõrva, nina, suu ja kurgu muud väikesed operatsioonid, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000056O,2010000546,None,ehif_service,"Ninaplastika, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000060O,2010000548,None,ehif_service,"Kurgu- ja ninaneelumandlite operatsioonid, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000063O,2010000549,None,ehif_service,"Kõrva, nina, suu ja kurgu muud suured operatsioonid, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000070A,2010000550,None,ehif_service,"Keskkõrva põletik või ülemiste hingamisteede infektsioon, vanus 0-17, kht-ga","Kõrva-, nina-, suu- ja kurguhaigused",03,Otitis media & URI w MCC,152,38001004,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
00000000000000070B,2010000551,None,ehif_service,"Keskkõrva põletik või ülemiste hingamisteede infektsioon, vanus 0-17, kht-ta","Kõrva-, nina-, suu- ja kurguhaigused",03,Otitis media & URI w/o MCC,153,38001005,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
00000000000000169O,2010000609,None,ehif_service,"Suuõõne operatsioonid, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,Mouth procedures w/o CC/MCC,138,38000996,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
00000000000000187O,2010000615,None,ehif_service,"Hamba ekstraktsioonid ja restauratsioonid, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000482O,2010001371,None,ehif_service,"Trahheostoomia näo-, suu- ja kaelapiirkonna haiguse puhul, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000521O,2010001521,None,ehif_service,"Tavaline korrektsioon obstruktiivse apnoe korral, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000701O,2010002108,None,ehif_service,"Ülemiste hingamisteede endoskoopia, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000702O,2010002115,None,ehif_service,"Alumiste hingamisteede endoskoopia, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000706O,2010002158,None,ehif_service,"Seedetrakti ülemise osas endoskoopiline protseduur, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000711O,2010002210,None,ehif_service,"Seedetrakti ülemise osas endoskoopia, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000803O,2010002715,None,ehif_service,"Kõrva väheulatuslik protseduur, lühike ravi","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000903O,2010002790,None,ehif_service,"Kõrva, nina, suu ja kõri haigused, lühike ravi olulise protseduurita","Kõrva-, nina-, suu- ja kurguhaigused",03,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000482,2010000508,None,ehif_service,"Trahheostoomia, näo-, suu- ja kaelapiirkonna haiguse puhul","Kõrva-, nina-, suu- ja kurguhaigused; PreMDC DRG-d",00; 03,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000210,2010000222,None,ehif_service,"Puusa ja reie operatsioonid, v.a suurtel liigestel, vanus >17, kht-ga",Luulihaskonna ja sidekoe haigused,08,Hip & femur procedures except major joint w CC,481,38001270,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000211,2010000223,None,ehif_service,"Puusa ja reie operatsioonid, v.a suurtel liigestel, vanus >17, kht-ta",Luulihaskonna ja sidekoe haigused,08,Hip & femur procedures except major joint w/o CC/MCC,482,38001271,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000212,2010000224,None,ehif_service,"Puusa ja reie operatsioonid, v.a suurtel liigestel, vanus 0-17",Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000213,2010000225,None,ehif_service,Amputatsioonid luulihaskonna- ja sidekoehaiguste korral,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000216,2010000228,None,ehif_service,Luulihaskonna ja sidekoe diagnostilised protseduurid,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000217,2010000229,None,ehif_service,"Haavakorrastus ja nahaplastika luulihaskonna ja sidekoe haiguste puhul, v.a labakäsi",Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000218,2010000230,None,ehif_service,"Alajäseme ja õlavarre operatsioonid, v.a puusal, labajalal, reiel, vanus >17, kht-ga",Luulihaskonna ja sidekoe haigused,08,"Lower extrem & humer proc except hip,foot,femur w CC",493,38001282,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000219,2010000231,None,ehif_service,"Alajäseme ja õlavarre operatsioonid, v.a puusal, labajalal, reiel, vanus >17, kht-ta",Luulihaskonna ja sidekoe haigused,08,"Lower extrem & humer proc except hip,foot,femur w/o CC/MCC",494,38001283,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000220,2010000232,None,ehif_service,"Alajäseme ja õlavarre operatsioonid, v.a puusal, labajalal, reiel, vanus 0-17",Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000221,2010000233,None,ehif_service,"Põlve operatsioonid, kht-ga",Luulihaskonna ja sidekoe haigused,08,Knee procedures w/o pdx of infection w CC/MCC,488,38001277,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000222,2010000234,None,ehif_service,"Põlve operatsioonid, kht-ta",Luulihaskonna ja sidekoe haigused,08,Knee procedures w/o pdx of infection w/o CC/MCC,489,38001278,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000223,2010000235,None,ehif_service,"Õla- ja küünarliigese suured operatsioonid või ülajäseme muud operatsioonid, kht-ga",Luulihaskonna ja sidekoe haigused,08,Major shoulder or elbow joint procedures w CC/MCC,507,38001296,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000224,2010000236,None,ehif_service,"Õla, küünra ja küünarvarre operatsioonid, v.a suurte liigeste operatsioonid, kht-ta",Luulihaskonna ja sidekoe haigused,08,"Shoulder,elbow or forearm proc,exc major joint proc w/o CC/MCC",512,38001301,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000225,2010000237,None,ehif_service,Labajala operatsioonid,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000226,2010000238,None,ehif_service,"Pehmete kudede operatsioonid, kht-ga",Luulihaskonna ja sidekoe haigused,08,Soft tissue procedures w CC,501,38001290,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000227,2010000239,None,ehif_service,"Pehmete kudede operatsioonid, kht-ta",Luulihaskonna ja sidekoe haigused,08,Soft tissue procedures w/o CC/MCC,502,38001291,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000228,2010000240,None,ehif_service,"Suured operatsioonid pöidlal või liigestel või labakäe ja randme muud operatsioonid, kht-ga",Luulihaskonna ja sidekoe haigused,08,Major thumb or joint procedures,506,38001295,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000229,2010000241,None,ehif_service,"Labakäe ja randme operatsioonid, v.a suurte liigeste operatsioonid, kht-ta",Luulihaskonna ja sidekoe haigused,08,"Hand or wrist proc, except major thumb or joint proc w/o CC/MCC",514,38001303,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000230,2010000242,None,ehif_service,Sisemise fiksatsioonivahendi eemaldamine puusast ja reiest paikse ekstsisiooni teel,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000231,2010000243,None,ehif_service,"Sisemise fiksatsioonivahendi eemaldamine paikse ekstsisiooni teel, v.a puusast ja reiest",Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000232,2010000244,None,ehif_service,Artroskoopia,Luulihaskonna ja sidekoe haigused,08,Arthroscopy,509,38001298,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000233,2010000245,None,ehif_service,"Luulihaskonna ja sidekoe muud operatsioonid, kht-ga",Luulihaskonna ja sidekoe haigused,08,Other musculoskeletal sys & connective tissue diagnoses w CC,565,38001339,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000234,2010000246,None,ehif_service,"Luulihaskonna ja sidekoe muud operatsioonid, kht-ta",Luulihaskonna ja sidekoe haigused,08,Other musculoskeletal sys & connective tissue diagnoses w/o CC/MCC,566,38001340,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000235,2010000247,None,ehif_service,Reieluumurrud,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000236,2010000248,None,ehif_service,Reieluukaela- ja vaagnaluumurrud,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000237,2010000249,None,ehif_service,"Reieluukaela, vaagnaluude ja reiepiirkonna nihestused, venitused ja dislokatsioonid",Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000238,2010000250,None,ehif_service,Osteomüeliit,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000239,2010000251,None,ehif_service,Patoloogilised luumurrud ja luulihaskonna ning sidekoe pahaloomulised kasvajad,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000240,2010000252,None,ehif_service,"Sidekoehaigused, kht-ga",Luulihaskonna ja sidekoe haigused,08,Connective tissue disorders w CC,546,38001320,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000241,2010000253,None,ehif_service,"Sidekoehaigused, kht-ta",Luulihaskonna ja sidekoe haigused,08,Connective tissue disorders w/o CC/MCC,547,38001321,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000243,2010000255,None,ehif_service,Seljavalud,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000244,2010000256,None,ehif_service,"Luuhaigused ja spetsiifilised artropaatiad, kht-ga",Luulihaskonna ja sidekoe haigused,08,Bone diseases & arthropathies w MCC,553,38001327,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000245,2010000257,None,ehif_service,"Luuhaigused ja spetsiifilised artropaatiad, kht-ta",Luulihaskonna ja sidekoe haigused,08,Bone diseases & arthropathies w/o MCC,554,38001328,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000247,2010000259,None,ehif_service,Luulihaskonna- ja sidekoehaiguste tunnused ja sümptomid,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000248,2010000260,None,ehif_service,"Tendoniit, müosiit ja bursiit",Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000249,2010000261,None,ehif_service,Luulihaskonna- ja sidekoehaiguste järelravi,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000250,2010000262,None,ehif_service,"Küünarvarre-, labakäe- ja labajalamurrud, nihestused, venitused ja dislokatsioonid, vanus >17, kht-ga",Luulihaskonna ja sidekoe haigused,08,"Fx, sprn, strn & disl except femur, hip, pelvis & thigh w MCC",562,38001336,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000251,2010000263,None,ehif_service,"Küünarvarre-, labakäe- ja labajalamurrud, nihestused, venitused ja dislokatsioonid, vanus >17, kht-ta",Luulihaskonna ja sidekoe haigused,08,"Fx, sprn, strn & disl except femur, hip, pelvis & thigh w/o MCC",563,38001337,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000252,2010000264,None,ehif_service,"Küünarvarre-, labakäe- ja labajalamurrud, nihestused, venitused ja dislokatsioonid, vanus 0-17",Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000253,2010000265,None,ehif_service,"Õlavarre-, jalasääre-, v.a labajalamurrud, nihestused, venitused ja dislokatsioonid, vanus >17, kht-ga",Luulihaskonna ja sidekoe haigused,08,"Fx, sprn, strn & disl except femur, hip, pelvis & thigh w MCC",562,38001336,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000254,2010000266,None,ehif_service,"Õlavarre-, jalasääre-, v.a labajalamurrud, nihestused, venitused ja dislokatsioonid, vanus >17, kht-ta",Luulihaskonna ja sidekoe haigused,08,"Fx, sprn, strn & disl except femur, hip, pelvis & thigh w/o MCC",563,38001337,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
000000000000000255,2010000267,None,ehif_service,"Õlavarre-, jalasääre-, v.a labajalamurrud, nihestused, venitused ja dislokatsioonid, vanus 0-17",Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000256,2010000268,None,ehif_service,Luulihaskonna ja sidekoe muud haigused,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000491,2010000517,None,ehif_service,Ülajäseme suure liigese proteesimine või ülajäseme transplantatsioon,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
000000000000000538,2010000536,None,ehif_service,Üldanesteesia ortopeediliste probleemide korral,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000209A,2010000699,None,ehif_service,Alajäseme ja selle suurte liigeste esmane proteesimine,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000209B,2010000700,None,ehif_service,Alajäseme ja selle suurte liigeste teisene proteesimine,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000209C,2010000701,None,ehif_service,Teisene operatsioon (sh endoproteesimine) puusal,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000209D,2010000702,None,ehif_service,"Esmane operatsioon (sh endoproteesimine) puusal, kht-ga",Luulihaskonna ja sidekoe haigused,08,Major joint replacement or reattachment of lower extremity w MCC,469,38001258,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
00000000000000209E,2010000703,None,ehif_service,"Esmane operatsioon (sh endoproteesimine) puusal, kht-ta",Luulihaskonna ja sidekoe haigused,08,Major joint replacement or reattachment of lower extremity w/o MCC,470,38001259,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
00000000000000209F,2010000704,None,ehif_service,Teisene operatsioon (sh endoproteesimine) põlvel/pahkluul,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000209G,2010000705,None,ehif_service,Esmane operatsioon (sh endoproteesimine) põlvel/pahkluul,Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000209O,2010000706,None,ehif_service,"Alajäseme ja selle suurte liigeste esmane proteesimine, lühike ravi",Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000210A,2010000715,None,ehif_service,"Vaagna, puusa ja reieluu traumaga seotud suured operatsioonid, vanus >17, kht-ga",Luulihaskonna ja sidekoe haigused,08,Hip & femur procedures except major joint w CC,481,38001270,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
00000000000000210N,2010000716,None,ehif_service,"Puusa ja reie operatsioonid, v.a suurtel liigestel, vanus >17, kht-ga",Luulihaskonna ja sidekoe haigused,08,Hip & femur procedures except major joint w CC,481,38001270,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
00000000000000211A,2010000720,None,ehif_service,"Vaagna, puusa ja reieluu traumaga seotud suured operatsioonid, vanus >17, kht-ta",Luulihaskonna ja sidekoe haigused,08,Hip & femur procedures except major joint w/o CC/MCC,482,38001271,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
00000000000000211N,2010000721,None,ehif_service,"Puusa ja reie operatsioonid, v.a suurtel liigestel, vanus >17, kht-ta",Luulihaskonna ja sidekoe haigused,08,Hip & femur procedures except major joint w/o CC/MCC,482,38001271,DRG,Observation,MS-DRG,2025-02-21,2099-12-31
00000000000000212O,2010000723,None,ehif_service,"Puusa ja reie operatsioonid, v.a suurtel liigestel, lühike ravi",Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
00000000000000213O,2010000725,None,ehif_service,"Amputatsioonid luulihaskonna- ja sidekoehaiguste korral, lühike ravi",Luulihaskonna ja sidekoe haigused,08,,No matching concept,0,None,,,2025-02-21,2099-12-31
